"prolific_id"	"Progress"	"Duration"	"Finished"	"RecordedDate"	"UserLanguage"	"consent"	"gender"	"age"	"look_after_health"	"checkup"	"smoker"	"environment_1"	"env_transport"	"extrinsic_risk"	"children"	"age_first_child"	"breastfeed_yesno"	"breastfeed_length"	"ideal_age"	"parents_dead"	"parent1_age_1"	"parent1_age_2"	"parent1_control_1"	"parent1_close_1"	"parent2_age_1"	"parent2_age_2"	"parent2_control_1"	"parent2_close_1"	"gp_dead"	"gp1_age_1"	"gp1_age_2"	"gp1_control_1"	"gp1_close_1"	"gp2_age_1"	"gp2_age_2"	"gp2_control_1"	"gp2_close_1"	"gp3_age_1"	"gp3_age_2"	"gp3_control_1"	"gp3_close_1"	"gp4_age_1"	"gp4_age_2"	"gp4_control_1"	"gp4_close_1"	"stress"	"income"	"household"	"attention_fruit"	"attention_smoker"	"attention_4"	"PROLIFIC_PID"	"status"	"time_taken"	"num_approvals"	"num_rejections"	"prolific_score"	"Country.of.Birth"	"Current.Country.of.Residence"	"Employment.Status"	"ethnicity"	"First.Language"	"Nationality"	"Student.Status"	"personal_income"	"SES_subj"	"YPLL_p1"	"YPLL_p2"	"YPLL_gp1"	"YPLL_gp2"	"YPLL_gp3"	"YPLL_gp4"	"YPLL_sum"	"YPLL_dummy"	"n_deaths"	"p1_prem"	"p2_prem"	"gp1_prem"	"gp2_prem"	"gp3_prem"	"gp4_prem"	"prem_sum"	"patience_score"	"look_after_health_new"	"look_after_health_x2"	"look_after_health_x3"	"YPLL_sqrt"	"YPLL_log"	"income_sqrt"	"income_log"	"extrinsic_risk_sqrt"	"extrinsic_risk_log"	"patience_score_bi"	"age_child1_sqrt"
"5f1d476fe89111648aa22948"	"100"	513	"True"	"2020-12-30 20:16:12"	"EN-GB"	"Yes, I consent to participate."	"Female"	60	82	5	"0"	30	0	29	"1"	31	"1"	4	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 2"	72	60	40	"Grandfather 1"	65	71	81	"Grandmother 2"	80	50	60	"Grandmother 1"	75	29	100	5	17999.5	2	"Strongly agree"	"No"	10	"5f1d476fe89111648aa22948"	"APPROVED"	516.894	110	0	100	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"White"	"English"	"United Kingdom"	"No"	8999.75	7	0	0	3	10	0	0	13	1	4	0	0	1	1	0	0	2	10	2.94443897916644	6724	551368	3.60555127546399	2.63905732961526	94.8670121802094	9.10495207815477	5.3851648071345	3.40119738166216	"low"	5.56776436283002
"5f2178ec626bc35254b5145e"	"100"	745	"True"	"2020-12-30 20:24:05"	"EN-GB"	"Yes, I consent to participate."	"Female"	67	72	3	"0"	73	77	28	"1"	19	"0"	0	NA	2	"Mother"	53	50	71	"Father"	63	43	82	3	"Grandmother 1"	42	23	0	"Grandfather 1"	42	0	0	"Grandmother 2"	42	1	0	""	NA	NA	NA	3	44999.5	1	"Strongly agree"	"No"	4	"5f2178ec626bc35254b5145e"	"APPROVED"	755.117	102	1	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	44999.5	5	22	12	33	33	33	0	133	1	5	1	1	1	1	1	0	5	1	3.36729582998647	5184	373248	11.5325625946708	4.89783979995091	212.130855841389	10.7144066575796	5.29150262212918	3.36729582998647	"low"	4.35889894354067
"5f21b10e58c81f5cae56b491"	"100"	998	"True"	"2020-12-30 19:31:53"	"EN-GB"	"Yes, I consent to participate."	"Female"	22	84	10	"0"	76	87	10	"0"	NA	NA	NA	28	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandfather 1"	45	63	0	"Grandfather 2"	50	38	82	"Grandmother 1"	71	9	80	""	NA	NA	NA	4	54999.5	5	"Strongly agree"	"No"	4	"5f21b10e58c81f5cae56b491"	"APPROVED"	1004.405	64	0	100	"Philippines"	"United Kingdom"	"Due to start a new job within the next month"	"Asian"	"Tagalog-Filipino"	"United Kingdom"	"No"	10999.9	5	0	0	30	25	4	0	59	1	3	0	0	1	1	1	0	3	32	2.83321334405622	7056	592704	7.68114574786861	4.0943445622221	104.880408084637	9.30564146083009	3.16227766016838	2.39789527279837	"high"	NA
"5f2367bf70fcfd12cc289783"	"100"	297	"True"	"2020-12-30 19:27:58"	"EN-GB"	"Yes, I consent to participate."	"Female"	33	76	5	"0"	94	31	19	"0"	NA	NA	NA	34	1	"Father"	38	0	100	""	NA	NA	NA	2	"Grandmother 1"	NA	0	0	"Grandfather 1"	NA	0	100	""	NA	NA	NA	""	NA	NA	NA	3	44999.5	2	"Strongly agree"	"No"	10	"5f2367bf70fcfd12cc289783"	"APPROVED"	304.841	22	0	100	"Ireland"	"United Kingdom"	"Full-Time"	"White"	"English"	"Ireland"	"No"	22499.75	6	37	0	NA	NA	0	0	NA	NA	3	1	0	NA	NA	0	0	NA	10	3.2188758248682	5776	438976	NA	NA	149.999166664352	10.0212594770197	4.35889894354067	2.99573227355399	"low"	NA
"5f258ee284188324087d8925"	"100"	321	"True"	"2020-12-30 19:53:24"	"EN-GB"	"Yes, I consent to participate."	"Male"	47	81	3	"0"	74	76	17	"1"	25	NA	NA	NA	2	"Mother"	80	70	58	"Father"	66	96	31	4	"Grandmother 1"	55	57	0	"Grandmother 2"	83	22	58	"Grandfather 1"	78	39	0	"Grandfather 2"	73	80	12	4	87499.5	3	"Strongly agree"	"No"	4	"5f258ee284188324087d8925"	"APPROVED"	328.582	159	1	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	29166.5	8	0	9	20	0	0	2	31	1	6	0	1	1	0	0	1	3	31	2.99573227355399	6561	531441	5.56776436283002	3.46573590279973	170.78202481526	10.2807760693756	4.12310562561766	2.89037175789616	"high"	5
"5f25bff629f0fb0178b7b712"	"100"	458	"True"	"2020-12-30 20:01:13"	"EN-GB"	"Yes, I consent to participate."	"Male"	52	36	1	"0"	31	18	21	"0"	NA	NA	NA	24	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	67	76	0	"Grandmother 2"	84	0	100	"Grandmother 1"	80	13	0	"Grandfather 2"	NA	0	0	5	54999.5	2	"Strongly agree"	"No"	4	"5f25bff629f0fb0178b7b712"	"APPROVED"	463.281	46	0	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	27499.75	6	0	0	8	0	0	NA	NA	NA	4	0	0	1	0	0	NA	NA	16	4.17438726989564	1296	46656	NA	NA	165.830485737695	10.2219321927042	4.58257569495584	3.09104245335832	"high"	NA
"5f26d00374d76d00087c2b01"	"100"	655	"True"	"2020-12-30 20:14:31"	"EN-GB"	"Yes, I consent to participate."	"Female"	59	81	5	"0"	50	0	8	"1"	33	"1"	8	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	46	92	0	"Grandmother 1"	83	61	82	"Grandfather 2"	84	33	81	"Grandmother 2"	NA	9	97	4	34999.5	2	"Strongly agree"	"No"	4	"5f26d00374d76d00087c2b01"	"APPROVED"	660.782	159	2	99	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	17499.75	5	0	0	29	0	0	NA	NA	NA	4	0	0	1	0	0	NA	NA	25	2.99573227355399	6561	531441	NA	NA	132.286620638672	9.76994187409528	2.82842712474619	2.19722457733622	"high"	5.74456264653803
"5f2831f1c389290812d87843"	"100"	268	"True"	"2020-12-30 19:29:54"	"EN-GB"	"Yes, I consent to participate."	"Male"	26	50	1	"0"	40	40	80	"0"	NA	NA	NA	28	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandmother 1"	67	30	80	"Grandfather 1"	65	70	40	"Grandfather 2"	71	10	60	""	NA	NA	NA	3	54999.5	2	"Strongly agree"	"No"	4	"5f2831f1c389290812d87843"	"APPROVED"	272.517	98	0	100	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"White"	"English"	"United Kingdom"	"Yes"	27499.75	7	0	0	8	10	4	0	22	1	3	0	0	1	1	1	0	3	1	3.93182563272433	2500	125000	4.69041575982343	3.13549421592915	165.830485737695	10.2219321927042	8.94427190999916	4.39444915467244	"low"	NA
"5f283f5c111b9010dcb4fe79"	"100"	6473	"True"	"2020-12-30 21:17:18"	"EN-GB"	"Yes, I consent to participate."	"Female"	49	100	3	"0"	72	65	0	"1"	25	"1"	7	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	65	100	80	"Grandmother 2"	80	40	100	"Grandfather 1"	NA	21	100	"Grandfather 2"	50	100	0	3	24999.5	5	"Strongly disagree"	"No"	4	"5f283f5c111b9010dcb4fe79"	"APPROVED"	1626685.295	17	0	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"Yes"	4999.9	6	0	0	10	0	NA	25	NA	NA	4	0	0	1	0	NA	1	NA	29	0	10000	1e+06	NA	NA	70.709971008338	8.51717319121624	0	0	"high"	5
"5f2868e5c173e511fdce4bd0"	"100"	329	"True"	"2020-12-30 19:37:56"	"EN-GB"	"Yes, I consent to participate."	"Male"	26	95	15	"0"	90	95	10	"0"	NA	NA	NA	32	1	"Mother"	59	20	100	""	NA	NA	NA	4	"Grandfather 1"	35	50	0	"Grandfather 2"	40	61	0	"Grandmother 1"	70	10	59	"Grandmother 2"	78	5	80	3	24999.5	2	"Strongly agree"	"No"	4	"5f2868e5c173e511fdce4bd0"	"APPROVED"	338.164	139	0	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"Yes"	12499.75	6	16	0	40	35	5	0	96	1	5	1	0	1	1	1	0	4	8	1.79175946922805	9025	857375	9.79795897113271	4.57471097850338	111.802280835411	9.43346392309039	3.16227766016838	2.39789527279837	"low"	NA
"5f296dc899c65605ad881760"	"100"	400	"True"	"2020-12-30 19:12:19"	"EN-GB"	"Yes, I consent to participate."	"Female"	19	75	1	"0"	63	78	6	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	1	"Grandfather 1"	45	100	0	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	3	7500	4	"Strongly agree"	"No"	4	"5f296dc899c65605ad881760"	"APPROVED"	404.536	76	0	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"Mixed"	"English"	"United Kingdom"	"Yes"	1875	7	0	0	30	0	0	0	30	1	1	0	0	1	0	0	0	1	6	3.25809653802148	5625	421875	5.47722557505166	3.43398720448515	43.3012701892219	7.53636393840451	2.44948974278318	1.94591014905531	"low"	NA
"5f2a97915d60d42e074966b1"	"100"	367	"True"	"2020-12-30 19:11:38"	"EN-GB"	"Yes, I consent to participate."	"Female"	23	70	10	"0"	18	86	50	"0"	NA	NA	NA	30	1	"Father"	71	0	70	""	NA	NA	NA	3	"Grandfather 1"	50	50	0	"Grandmother 1"	NA	0	9	"Grandmother 2"	NA	0	40	""	NA	NA	NA	2	54999.5	3	"Strongly agree"	"No"	4	"5f2a97915d60d42e074966b1"	"APPROVED"	372.697	110	0	100	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"White"	"English"	"United Kingdom"	"No"	18333.1666666667	7	4	0	25	NA	NA	0	NA	NA	4	1	0	1	NA	NA	0	NA	25	3.43398720448515	4900	343000	NA	NA	135.400024618412	9.81646708459608	7.07106781186548	3.93182563272433	"high"	NA
"5f2ab5f3837dd834062b7d50"	"100"	184	"True"	"2020-12-30 20:36:08"	"EN-GB"	"Yes, I consent to participate."	"Male"	23	70	1	"0"	50	60	60	"0"	NA	NA	NA	28	0	""	NA	NA	NA	""	NA	NA	NA	1	"Grandmother 1"	64	71	60	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	4	12999.5	7	"Strongly agree"	"No"	4	"5f2ab5f3837dd834062b7d50"	"APPROVED"	189.2	84	1	100	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"Other"	"English"	"United Kingdom"	"No"	1857.07142857143	5	0	0	11	0	0	0	11	1	1	0	0	1	0	0	0	1	1	3.43398720448515	4900	343000	3.3166247903554	2.484906649788	43.0937516186677	7.52675602511024	7.74596669241483	4.11087386417331	"low"	NA
"5f2aedc70bc60c427ad34a41"	"100"	312	"True"	"2020-12-30 19:23:50"	"EN-GB"	"Yes, I consent to participate."	"Female"	25	84	1	"0"	74	82	5	"0"	NA	NA	NA	32	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandmother 1"	84	67	0	"Grandfather 1"	77	7	60	"Grandfather 2"	86	50	0	""	NA	NA	NA	3	67499.5	5	"Strongly agree"	"No"	4	"5f2aedc70bc60c427ad34a41"	"APPROVED"	319.939	36	1	99	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"White"	"English"	"United Kingdom"	"No"	13499.9	7	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	12	2.83321334405622	7056	592704	0	0	116.189070053943	9.51043755699168	2.23606797749979	1.79175946922805	"low"	NA
"5f2b30b6a340af558e1f1d32"	"100"	297	"True"	"2020-12-30 19:35:08"	"EN-GB"	"Yes, I consent to participate."	"Female"	27	28	2	"0"	19	51	26	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandmother 1"	75	0	38	"Grandfather 1"	62	30	0	"Grandfather 2"	69	40	90	""	NA	NA	NA	5	44999.5	2	"Strongly agree"	"No"	4	"5f2b30b6a340af558e1f1d32"	"APPROVED"	301.489	88	0	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	22499.75	3	0	0	0	13	6	0	19	1	3	0	0	0	1	1	0	2	29	4.29045944114839	784	21952	4.35889894354067	2.99573227355399	149.999166664352	10.0212594770197	5.09901951359278	3.29583686600433	"high"	NA
"5f2bd3110f4c5e6919cd2f54"	"100"	385	"True"	"2020-12-30 20:13:32"	"EN-GB"	"Yes, I consent to participate."	"Male"	60	85	1	"0"	63	23	10	"1"	28	NA	NA	NA	1	"Father"	91	20	90	""	NA	NA	NA	4	"Grandmother 1"	76	0	0	"Grandmother 2"	NA	76	71	"Grandfather 1"	77	79	34	"Grandfather 2"	78	33	42	1	34999.5	2	"Strongly agree"	"No"	4	"5f2bd3110f4c5e6919cd2f54"	"APPROVED"	391.741	136	0	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	17499.75	7	0	0	0	NA	0	0	NA	NA	5	0	0	0	NA	0	0	NA	26	2.77258872223978	7225	614125	NA	NA	132.286620638672	9.76994187409528	3.16227766016838	2.39789527279837	"high"	5.29150262212918
"5f2c53866fe20e0f4df15f54"	"100"	530	"True"	"2020-12-30 19:34:24"	"EN-GB"	"Yes, I consent to participate."	"Female"	37	94	2	"0"	70	40	19	"1"	32	"1"	24	NA	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandfather 1"	66	68	0	"Grandfather 2"	55	50	0	"Grandmother 1"	72	70	45	""	NA	NA	NA	3	54999.5	2	"Strongly agree"	"No"	4	"5f2c53866fe20e0f4df15f54"	"APPROVED"	548.539	92	1	100	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"White"	"English"	"United Kingdom"	"No"	27499.75	7	0	0	9	20	3	0	32	1	3	0	0	1	1	1	0	3	23	1.94591014905531	8836	830584	5.65685424949238	3.49650756146648	165.830485737695	10.2219321927042	4.35889894354067	2.99573227355399	"high"	5.65685424949238
"5f2c7dd707d4af164bd0e3aa"	"100"	397	"True"	"2020-12-30 19:34:31"	"EN-GB"	"Yes, I consent to participate."	"Male"	25	62	5	"0"	50	40	40	"0"	NA	NA	NA	34	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	50	37	0	"Grandmother 2"	75	28	56	"Grandfather 1"	79	80	78	"Grandfather 2"	86	100	73	3	7500	1	"Strongly agree"	"No"	4	"5f2c7dd707d4af164bd0e3aa"	"APPROVED"	403.072	89	0	100	"United Kingdom"	"United Kingdom"	"DATA EXPIRED"	"White"	"English"	"United Kingdom"	"Yes"	7500	6	0	0	25	0	0	0	25	1	4	0	0	1	0	0	0	1	15	3.66356164612965	3844	238328	5	3.25809653802148	86.6025403784439	8.9226582995244	6.32455532033676	3.71357206670431	"low"	NA
"5f2e8e9f8030e1216c248d00"	"100"	542	"True"	"2020-12-30 19:50:35"	"EN-GB"	"Yes, I consent to participate."	"Male"	31	0	15	"1"	100	100	100	"0"	NA	NA	NA	40	1	"Father"	55	73	10	""	NA	NA	NA	4	"Grandmother 1"	55	7	3	"Grandmother 2"	60	16	0	"Grandfather 1"	63	71	0	"Grandfather 2"	65	66	0	1	87499.5	3	"Strongly agree"	"Yes"	10	"5f2e8e9f8030e1216c248d00"	"APPROVED"	546.394	65	0	100	"Romania"	"United Kingdom"	"Full-Time"	"White"	"DATA EXPIRED"	"Romania"	"Yes"	29166.5	9	20	0	20	15	12	10	77	1	5	1	0	1	1	1	1	5	16	4.61512051684126	0	0	8.77496438739212	4.35670882668959	170.78202481526	10.2807760693756	10	4.61512051684126	"high"	NA
"5f30012c6417b340ca6d1732"	"100"	254	"True"	"2020-12-30 19:33:54"	"EN-GB"	"Yes, I consent to participate."	"Female"	21	90	10	"0"	85	71	0	"0"	NA	NA	NA	27	0	""	NA	NA	NA	""	NA	NA	NA	0	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	3	12999.5	4	"Strongly agree"	"No"	4	"5f30012c6417b340ca6d1732"	"APPROVED"	265.195	98	1	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"DATA EXPIRED"	"United Kingdom"	"No"	3249.875	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	2.39789527279837	8100	729000	0	0	57.007674921891	8.08637181304566	0	0	"high"	NA
"5f315b1191f3f9621e93ead1"	"100"	399	"True"	"2020-12-30 19:27:51"	"EN-GB"	"Yes, I consent to participate."	"Male"	30	84	2	"1"	77	57	41	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	25	0	0	"Grandmother 2"	NA	31	83	"Grandfather 1"	25	0	0	"Grandfather 2"	53	0	0	4	44999.5	2	"Strongly agree"	"Yes"	4	"5f315b1191f3f9621e93ead1"	"APPROVED"	404.3	66	0	100	"Lithuania"	"United Kingdom"	"Full-Time"	"White"	"DATA EXPIRED"	"Lithuania"	"No"	22499.75	5	0	0	50	NA	50	22	NA	NA	4	0	0	1	NA	1	1	NA	28	2.83321334405622	7056	592704	NA	NA	149.999166664352	10.0212594770197	6.40312423743285	3.73766961828337	"high"	NA
"5f316533d0db5b100f0717a1"	"100"	508	"True"	"2020-12-30 20:03:57"	"EN-GB"	"Yes, I consent to participate."	"Female"	63	91	2	"0"	50	0	9	"1"	18	"1"	3	NA	1	"Father"	62	61	100	""	NA	NA	NA	4	"Grandmother 1"	36	0	0	"Grandmother 2"	38	30	0	"Grandfather 1"	44	0	0	"Grandfather 2"	37	0	0	1	24999.5	2	"Strongly agree"	"No"	10	"5f316533d0db5b100f0717a1"	"APPROVED"	514.328	125	0	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"DATA EXPIRED"	"United Kingdom"	"No"	12499.75	3	13	0	39	37	31	38	158	1	5	1	0	1	1	1	1	5	20	2.30258509299405	8281	753571	12.5698050899765	5.06890420222023	111.802280835411	9.43346392309039	3	2.30258509299405	"high"	4.24264068711928
"5f3273a95e345d02c0a9fd2e"	"100"	268	"True"	"2020-12-30 19:33:12"	"EN-GB"	"Yes, I consent to participate."	"Female"	19	70	2	"0"	60	80	15	"0"	NA	NA	NA	32	0	""	NA	NA	NA	""	NA	NA	NA	0	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	3	24999.5	4	"Strongly agree"	"No"	4	"5f3273a95e345d02c0a9fd2e"	"APPROVED"	272.755	42	0	100	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"White"	"DATA EXPIRED"	"United Kingdom"	"Yes"	6249.875	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3.43398720448515	4900	343000	0	0	79.0561509308416	8.74031674253044	3.87298334620742	2.77258872223978	"low"	NA
"5f33ff8e16dac32741bf2b90"	"100"	179	"True"	"2020-12-30 19:16:45"	"EN-GB"	"Yes, I consent to participate."	"Male"	20	61	2	"0"	29	49	40	"0"	NA	NA	NA	28	0	""	NA	NA	NA	""	NA	NA	NA	2	"Grandfather 1"	70	30	53	"Grandmother 1"	76	10	29	""	NA	NA	NA	""	NA	NA	NA	4	54999.5	3	"Strongly agree"	"No"	4	"5f33ff8e16dac32741bf2b90"	"APPROVED"	186.811	143	3	98	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"DATA EXPIRED"	"United Kingdom"	"Yes"	18333.1666666667	6	0	0	5	0	0	0	5	1	2	0	0	1	0	0	0	1	23	3.68887945411394	3721	226981	2.23606797749979	1.79175946922805	135.400024618412	9.81646708459608	6.32455532033676	3.71357206670431	"high"	NA
"5f34279fcda0002d9e093c09"	"100"	535	"True"	"2020-12-30 19:31:27"	"EN-GB"	"Yes, I consent to participate."	"Female"	60	73	10	"0"	81	0	0	"1"	25	"1"	1	NA	2	"Mother"	86	0	100	"Father"	56	50	100	4	"Grandmother 1"	82	40	100	"Grandmother 2"	86	73	100	"Grandfather 1"	49	0	0	"Grandfather 2"	76	59	100	2	24999.5	2	"Strongly agree"	"No"	10	"5f34279fcda0002d9e093c09"	"APPROVED"	540.17	112	1	100	"United Kingdom"	"United Kingdom"	"Other"	"White"	"DATA EXPIRED"	"United Kingdom"	"No"	12499.75	6	0	19	0	0	26	0	45	1	6	0	1	0	0	1	0	2	5	3.3322045101752	5329	389017	6.70820393249937	3.8286413964891	111.802280835411	9.43346392309039	0	0	"low"	5
"5f356cbffb4cea5170d04fd9"	"100"	276	"True"	"2020-12-30 19:31:51"	"EN-GB"	"Yes, I consent to participate."	"Male"	26	81	15	"0"	61	73	8	"0"	NA	NA	NA	32	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandfather 1"	81	50	19	"Grandmother 1"	89	0	55	"Grandfather 1"	83	0	41	""	NA	NA	NA	2	24999.5	1	"Strongly agree"	"No"	4	"5f356cbffb4cea5170d04fd9"	"APPROVED"	280.435	36	0	100	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"White"	"DATA EXPIRED"	"United Kingdom"	"No"	24999.5	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	12	2.99573227355399	6561	531441	0	0	158.112301861683	10.1266111036503	2.82842712474619	2.19722457733622	"low"	NA
"5f37ea7ccee6b328b7bbed2b"	"100"	265	"True"	"2020-12-30 19:57:49"	"EN-GB"	"Yes, I consent to participate."	"Male"	54	50	10	"0"	71	86	20	"1"	31	NA	NA	NA	1	"Father"	87	5	91	""	NA	NA	NA	4	"Grandfather 1"	71	0	0	"Grandmother 1"	68	70	19	"Grandfather 2"	87	41	71	"Grandmother 2"	89	25	89	2	87499.5	4	"Strongly agree"	"No"	4	"5f37ea7ccee6b328b7bbed2b"	"APPROVED"	284.075	166	2	99	"United Kingdom"	"United Kingdom"	"Full-Time"	"Black"	"DATA EXPIRED"	"United Kingdom"	"No"	21874.875	7	0	0	4	7	0	0	11	1	5	0	0	1	1	0	0	2	31	3.93182563272433	2500	125000	3.3166247903554	2.484906649788	147.901571999759	9.99309399692377	4.47213595499958	3.04452243772342	"high"	5.56776436283002
"5f390b4807aaa2047109c9f1"	"100"	1026	"True"	"2020-12-30 20:19:00"	"EN-GB"	"Yes, I consent to participate."	"Female"	59	71	15	"0"	60	62	19	"1"	29	"0"	0	NA	1	"Father"	87	81	51	""	NA	NA	NA	4	"Grandfather 1"	70	70	30	"Grandmother 1"	72	51	62	"Grandfather 2"	88	50	50	"Grandmother 2"	NA	50	50	4	87499.5	4	"Strongly agree"	"No"	4	"5f390b4807aaa2047109c9f1"	"APPROVED"	1048.699	102	1	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"DATA EXPIRED"	"United Kingdom"	"No"	21874.875	5	0	0	5	3	0	NA	NA	NA	5	0	0	1	1	0	NA	NA	20	3.40119738166216	5041	357911	NA	NA	147.901571999759	9.99309399692377	4.35889894354067	2.99573227355399	"high"	5.3851648071345
"5f391d96ab3dd444a0ec3ec6"	"100"	398	"True"	"2020-12-30 19:48:07"	"EN-GB"	"Yes, I consent to participate."	"Male"	36	71	15	"0"	80	40	29	"0"	NA	NA	NA	36	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	80	72	70	"Grandmother 2"	85	71	50	"Grandfather 1"	70	80	0	"Grandfather 2"	82	71	72	3	44999.5	2	"Strongly agree"	"No"	9	"5f391d96ab3dd444a0ec3ec6"	"APPROVED"	402.644	50	0	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"Asian"	"DATA EXPIRED"	"United Kingdom"	"No"	22499.75	8	0	0	0	0	5	0	5	1	4	0	0	0	0	1	0	1	15	3.40119738166216	5041	357911	2.23606797749979	1.79175946922805	149.999166664352	10.0212594770197	5.3851648071345	3.40119738166216	"low"	NA
"5f404427e4e248170c661656"	"100"	576	"True"	"2020-12-30 19:42:35"	"EN-GB"	"Yes, I consent to participate."	"Male"	22	62	3	"0"	65	94	8	"0"	NA	NA	NA	31	0	""	NA	NA	NA	""	NA	NA	NA	1	"Grandmother 1"	77	8	51	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	5	44999.5	8	"Strongly agree"	"No"	10	"5f404427e4e248170c661656"	"APPROVED"	579.764	50	1	99	"United Kingdom"	"United Kingdom"	"Other"	"Asian"	"DATA EXPIRED"	"United Kingdom"	"No"	5624.9375	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	21	3.66356164612965	3844	238328	0	0	74.9995833321759	8.63496511589978	2.82842712474619	2.19722457733622	"high"	NA
"5f452eba7fdd360add338a96"	"100"	452	"True"	"2020-12-30 20:00:26"	"EN-GB"	"Yes, I consent to participate."	"Female"	51	76	15	"0"	69	25	15	"1"	27	"1"	3	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	40	1	0	"Grandfather 1"	55	84	7	"Grandmother 2"	61	100	87	"Grandfather 2"	60	79	91	5	34999.5	5	"Strongly agree"	"No"	4	"5f452eba7fdd360add338a96"	"APPROVED"	457.992	110	1	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"DATA EXPIRED"	"United Kingdom"	"No"	6999.9	3	0	0	35	20	14	15	84	1	4	0	0	1	1	1	1	4	26	3.2188758248682	5776	438976	9.16515138991168	4.44265125649032	83.6654050369685	8.85365114222112	3.87298334620742	2.77258872223978	"high"	5.19615242270663
"5f4642211be88a010fb375f5"	"100"	704	"True"	"2020-12-30 19:58:05"	"EN-GB"	"Yes, I consent to participate."	"Male"	46	80	10	"0"	75	50	10	"0"	NA	NA	NA	35	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	60	30	75	"Grandfather 2"	NA	63	0	"Grandmother 2"	82	50	38	"Grandmother 1"	NA	0	92	3	67499.5	2	"Strongly agree"	"No"	4	"5f4642211be88a010fb375f5"	"APPROVED"	708.674	73	1	100	"United Kingdom"	"United Kingdom"	"Other"	"White"	"DATA EXPIRED"	"United Kingdom"	"No"	33749.75	7	0	0	15	NA	0	NA	NA	NA	4	0	0	1	NA	0	NA	NA	32	3.04452243772342	6400	512000	NA	NA	183.711050293661	10.4267282888658	3.16227766016838	2.39789527279837	"high"	NA
